order_id,customer_id,customer_name,age,gender,email,phone,city,state,country,pincode,product_name,category,quantity,unit_price_inr,discount_percent,total_price_inr,order_date,delivery_date,payment_method,order_status,seller,rating,review_text,return_requested,loyalty_points
ORD001479,CUST02453,,18,Male,pooja.nair565@outlook.com,815-607-6837,Toronto,,Singapore,418575,Cookbook,Home&Kitchen,4,8350.68,25,25052.04,10/1/2021,10/10/2021,Debit Card,delivered,SportZone,,Very satisfied,,1983
ORD010083,CUST07479,John Smith,54,Other,john.smith526@gmail.com,719-874-9529,Berlin,Tokyo,Canada,427615,,books ,6,8411.47,25,37851.61,8/5/2021,8/24/2021,Net Banking,delivered,BeautyPlus,,na,yes,2459
ORD004195,CUST03947,Wei Nair,63,Other,wei.nair287@hotmail.com,901-434-1691,Chennai,Tamil Nadu,India,663279,Dumbbells,Toys,1,3062.12,50,1531.06,4/26/2020,5/1/2020,UPI,Returned,AutoDeals,5,Average quality,,4801
ORD003141,CUST04645,Pooja Gupta,,Male,pooja.gupta366@outlook.com,878-383-9262,Jaipur,Uttar Pradesh,India,N/A,Tablet,CLOTHING,7,-99,20,-554.4,5/16/2022,,EMI,canceled,AutoDeals,,Will buy again,,4114
ORD010537,CUST01612, Wei Chen,49,Other,wei.chen892@gmail.com,652-113-7115,Paris,Ile-de-France,Australia,548364,Lipstick,books ,8,9981.61,25,59889.66,11/30/2023,12/3/2023,Credit Card,Delivered,techmart,2,N/A,yes,
ORD006882,CUST00286,Priya Gupta,29,Female,priya.gupta326@gmail.com,N/A,LUCKNOW,Punjab,Nigeria,701814,Perfume,beauty,4,9999999,15,33999996.6,N/A,12/12/2022,Credit Card,,SportZone,5,,Yes,1329
ORD004444,CUST00259,James Singh,25,F,,778-996-1421,Mumbai,Maharashtra,India,317030,Dash Cam,,0,44843.14,0,,11/30/2020,12/30/2020,Wallet,RETURNED,BeautyPlus,5,,,4317
ORD002951,,Fatima Martinez,19,Other,fatima.martinez954@outlook.com,611-250-2004,Hyderabad,Telangana,India,909734,Car Cover,Beauty,10,37691.76,-10,376917.6,5/30/2020,6/20/2020,Net Banking,pending,TechMart,,,,3768
ORD000602,,David Shah,24,Other,david.shah447@hotmail.com,859-545-6930,Pune,Gujarat,India,750350,Perfume,Electronics,6,1134.36,10,6125.54,7/21/2023,8/19/2023,Cash on Delivery,SHIPPED,GrocerBay,,Average quality,yes,4956
ORD007144,CUST04851,Vikram Sharma,51,Female,vikram.sharma668yahoo.com,899-382-8338,London,California,France,371100,Jacket,books ,10,18915.4,50,94577,2/28/2023,3/12/2023,Debit Card,pending,Book World ,,Will buy again,Yes,4725
ORD003943,CUST07236,Sofia Chen,45,Female,,802-147-,Pune,Gujarat,India,N/A,Cycling Helmet,Beauty,4,29604.3,15,100654.62,4/27/2021,5/27/2021,Credit Card,SHIPPED,HomeEssentials,3,,NO,
ORD011414,CUST02957,James Kim,41,Other,james.kim148@gmail.com,684-908-4946,Pune,Gujarat,India,543257,Multivitamin,Books,3,31886.89,30,66962.47,6/5/2020,7/4/2020,Wallet,canceled,BeautyPlus,,.,Yes,4348
ORD000396,CUST05028,Rohan Khan,29,Other,rohan.khan370@yahoo.com,795-811-1728,Bangalore,Karnataka,India,338099,Multivitamin,,4,35482.36,20,113543.55,2/15/2022,2/14/2022,UPI,Returned,BookWorld,5,Loved it!,Yes,2402
ORD000427,CUST05171,Mei Mehta,64,Other,mei.mehta915@yahoo.com,675-273-3470,Dubai,Ontario,France,6957,Pressure Cooker,,,25388.43,,88859.51,2/2/2023,1/30/2023,Credit Card,Processing,TechMart,2,Very satisfied,yes,1021
ORD008214,CUST04701,Zara Lopez,54,Male,zara.lopez196@outlook.com,952-277-9965,London,California,Germany,690122,Shampoo,,2,42489.09,999,84978.18,10/10/2022,11/3/2022,Net Banking,Delivered,Book World ,1,na,No,1999
ORD009231,CUST06008,Fatima Singh,56,FEMALE,fatima.singh452@hotmail.com,634-459-9249,Berlin,,Canada,759900,Football,Furniture,7,48742.8,10,307079.64,10/20/2021,11/13/2021,Net Banking,Shipped,Book World ,3,Fast delivery,,1128
ORD002301,CUST06620,Wei Lee,70,Other,wei.lee678@yahoo.com,648-482-8977,Chennai,Tamil Nadu,India,543696,Sneakers,electronics,,30776.99,10,27699.29,7/31/2020,8/18/2020,Cash on Delivery,Processing,AutoDeals,,Very satisfied,yes,4739
ORD006383,CUST06593, Maria Ali,43,Other,maria.ali893@hotmail.com,811-742-3753,London,California,Canada,745726,Car Cover,Furniture,1,8503.83,20,6803.06,9/28/2023,10/5/2023,N/A,delivered,JewelBox,2,Fast delivery,No,1259
ORD000845,CUST04019,Zara Shah,62,Other,zara.shah206@yahoo.com,978-451-3066,Dubai,Ontario,Germany,710320,Gold Ring,Automotive,9,3126.3,10,25323.03,11/6/2021,11/11/2021,Cash on Delivery,processing ,GrocerBay,3,,NO,1949
ORD000505,CUST06434,Amit Verma,74,MALE,amit.verma923@outlook.com,778-720-3449,Mumbai,Maharashtra,India,384416,SHOES,Electronics,,20830.42,30,116650.35,1/4/2022,1/28/2022,upi,delivered,HealthFirst,2,Average quality,,4299
ORD011086,CUST04010,Sarah Smith,21,Male,sarah.smith109@hotmail.com,609-771-1931,Chennai,Tamil Nadu,India,700868,Bedsheet,beauty,6,22257.99,15,113515.75,7/25/2021,8/11/2021,Debit Card,canceled,FurnitureCo,2,Loved it!,,3646
ORD010795,CUST01868,Fatima Mehta,62,Other,fatima.mehta548@yahoo.com,771-261-8842,Chennai,Tamil Nadu,India,936877,Cycling Helmet,Grocery,10,18276.25,25,137071.88,3/23/2023,4/15/2023,Debit Card,Delivered,HealthFirst,0,Excellent value,NO,4782
,CUST04445,John Verma,66,Other,john.verma78@yahoo.com,974-679-3270,LONDON,California,Singapore,190072,Shampoo,Grocery,7,1186.74,5,7891.82,6/16/2023,6/24/2023,Cash on Delivery,delivered,,4,Fast delivery,N/A,3386
,CUST04057,Amit Gupta,60,Female,amit.gupta435@outlook.com,83795,Berlin,Tokyo,Australia,538908,Biography,Books,1,44007.27,50,,2/21/2020,3/5/2020,Credit Card,Cancelled,FashionHub,5,Great product!,,3719
ORD004836,CUST06459,Emily Nair,31,Female,emily.nair731@outlook.com,958-756-9546,Sydney,Florida,UAE,258014,Shoes,beauty,3,48417.8,5,212087.49,,10/19/2020,Cash on Delivery,Returned,HomeEssentials,4,Poor packaging,,1919
ORD005061,CUST06748,Sarah Lopez,63,,sarah.lopez519@gmail.com,862-281-4052,Toronto,Texas,Australia,622128,Almonds,Clothing,4,15446.07,15,52516.64,,11/12/2023,Credit Card,delivered,JewelBox,4,Poor packaging,N/A,1055
ORD001670,CUST05000,Juan Khan,22,Other,juan.khan954@yahoo.com,820-288-7242,PARIS,Ile-de-France,Singapore,3725,Biography,Furniture,999,20766.23,15,15347946.79,7/25/2021,7/17/2021,Credit Card,SHIPPED,ToyLand,4,,N/A,2115
ORD003485,CUST02278,Anjali Lee,20,Female,anjali.lee996@yahoo.com,961-216-9214,London,California,IN,711393,Cookbook,Sports,9,32814.56,15,251031.38,7/19/2024,8/17/2024,,pending,BookWorld,4,Great product!,No,3936
ORD011695,CUST02428,Chris Lopez,33,Female,chris.lopez474@gmail.com,966-955-3860,Tokyo,Victoria,Japan,271587,Lamp,books ,2,16784.31,0,33568.62,,1/16/2023,Cash on Delivery,processing ,HealthFirst,,Loved it!,,2735
ORD007042,CUST04271,Emma Jones,20,Female,emma.jones503yahoo.com,753-624-1057,,Florida,UK,,Multivitamin,Sports ,10,-99,5,-940.5,6/19/2023,,EMI,Returned,SportZone,,Fast delivery,NO,47
ORD007302,CUST02315,,59,Other,zhang.nair355@hotmail.com,615-357-1894,Mumbai,Maharashtra,India,668603,Puzzle,Home&Kitchen,7,45859.23,999,321014.61,12/29/2024,1/21/2025,UPI,Delivered,BeautyPlus,4,Fast delivery,NO,659
ORD009507,CUST00203,Maria Smith,,Male,maria.smith833@hotmail.com,,SINGAPORE,,Germany,178871,Chair,Beauty,10,12347.55,5,117301.72,7/2/2022,7/8/2022,Cash on Delivery,canceled,HealthFirst,,na,NO,3978
,CUST05875,Olivia Verma,50,Male,olivia.verma376@outlook.com,918-661-9746,Paris,Ile-de-France,USA,649673,Face Cream,Furniture,2,0,15,,3/4/2024,3/23/2024,UPI,pending,FASHION HUB,,Fast delivery,No,4049
ORD011281,CUST06159,maria kumar,56,Other,maria.kumar262@outlook.com,924-881-5491,Pune,Gujarat,India,703824,Smartwatch,Toys,4,10818.08,10,38945.09,6/12/2021,6/27/2021,Credit Card,pending,ToyLand,2,Not worth it,yes,3565
ORD000244,CUST00967,Zara Johnson,45,Male,zara.johnson603@gmail.com,982-870-9785,Mumbai,Maharashtra,India,159406,Camera,Furniture,4,6529.33,5,47329.21,2/25/2021,3/13/2021,EMI,pending,HealthFirst,3,N/A,N/A,2000
ORD000934,CUST06011,Juan Garcia  ,72,Female,,781-924-8377,,Ontario,Singapore,N/A,Running Shoes,Health,10,43909.01,25,329317.58,7/14/2023,7/21/2023,Wallet,Pending,,3,,,3878
ORD010600,CUST05162,,150,Female,vikram.mehta877@hotmail.com,695-374-6581,Pune,Gujarat,India,321054,Perfume,Electronics,10,42224.13,30,295568.91,5/3/2021,29/05/2021,EMI,SHIPPED,FurnitureCo,,N/A,NO,805
ORD010336,CUST03781,Anjali Khan,27,Female,anjali.khan350@outlook.com,742-980-,Bangalore,Karnataka,India,925296,Phone Holder,Automotive,8,,110,82318.24,9/24/2024,2024.09.27,Wallet,canceled,FASHION HUB,5,Will buy again,Yes,1954
ORD005752,CUST03935,Anjali Sharma,51,Other,anjali.sharma245@hotmail.com,988-224-6728,London,California,Nigeria,,,Automotive,7,1890.05,50,13104.72,9/3/2023,9/6/2023,Wallet,pending,BeautyPlus,1,Not worth it,,3461
ORD009721,CUST02900,Juan Smith,42,Other,juan.smith236@yahoo.com,895-860-2333,Dubai,Ontario,Singapore,635041,Sunscreen,Automotive,10,,15,168190.52,3/31/2022,4/11/2022,EMI,delivered,techmart,0,Poor packaging,N/A,2354
ORD009689,CUST06244,David Verma,26,Other,david.verma35@gmail.com,836-926-5027,Kolkata,West Bengal,India,553665,Earrings,Furniture,2,18040.02,10,23103.57,7/11/2021,7/13/2021,EMI,delivered,BookWorld,,Loved it!,yes,733
ORD007746,CUST02368,Olivia Lee,20,Male,olivia.lee457@gmail.com,831-959-4896,New York,New York,Australia,N/A,T-Shirt,Beauty,8,28485.54,0,256925.83,9/24/2020,9/26/2020,Debit Card,SHIPPED,,5,Will buy again,NO,233
ORD004847,CUST03031,Li Ali,37,Female,li.ali131@hotmail.com,968-520-1849,Chennai,Tamil Nadu,India,136614,,electronics,9,38885.36,50,174984.12,6/2/2022,5/24/2022,Credit Card,Returned,FurnitureCo,,Average quality,,1599
ORD010762,,Rohan Kim,0,Female,rohan.kim462@yahoo.com,914-832-1953,SYDNEY,Florida,UK,351902,Sofa,Sports ,1,45169.56,25,33877.17,3/9/2022,4/7/2022,Debit Card,Processing,BookWorld,,Not worth it,,
ORD005441,CUST05674,Kavya Patel,44,Female,kavya.patel376@outlook.com,714-666-4194x123,Sydney,Florida,UK,421387,Basmati Rice,Health,7,14214.64,,99502.48,11/12/2023,12/11/2023,Net Banking,SHIPPED,GrocerBay,2,.,No,1715
ORD009747,CUST03819,Michael Khan,32,Female,michael.khan786@yahoo.com,752-546-1609,Pune,Gujarat,India,171192,Textbook,Sports,9,16812.3,15,128614.09,12/19/2023,1/8/2024,Debit Card,processing ,GrocerBay,3,Disappointed,No,2265
ORD005529,CUST00253,Amit Mehta,54,Female,amit.mehta895@hotmail.com,663-652-6059,Mumbai,Maharashtra,India,345205,Curtains,Furniture,10,7399.03,50,36995.15,2/14/2023,2/10/2023,Cash on Delivery,Shipped,GrocerBay,99,Very satisfied,Yes,267
ORD003023,CUST00280,,28,Other,amit.lopez418@outlook.com,900-334-3652,Jaipur,Uttar Pradesh,India,,Bed Frame,Automotive ,9,42024.63,15,321488.42,9/13/2020,10/12/2020,Credit Card,pending,ToyLand,4,Great product!,,2700
,CUST00458,N/A,40,Female,sarah.martinez229@yahoo.com,872-472-7164,New York,New York,Nigeria,N/A,Doll,electronics,3,0,5,,12/22/2023,1/9/2024,credit card,delivered,FASHION HUB,3,Disappointed,,191
ORD004458,CUST06333,Sofia Garcia,28,Other,sofia.garcia548@outlook.com,6224776049,Dubai,Ontario,Canada,945352,Dumbbells,beauty,3,36733.31,15,93669.94,9/5/2022,9/17/2022,Net Banking,SHIPPED,HomeEssentials,3,Loved it!,NO,495
ORD004581,,Anjali Martinez,74,Male,anjali.martinez257@hotmail.com,637-362-2667,Sydney,Florida,UK,369262,Self Help,Automotive,4,,30,19510.23,12/3/2023,11/30/2023,Debit Card,processing ,ToyLand,2,Disappointed,yes,2721
ORD011416,CUST01808,Olivia Kumar,56,Other,olivia.kumar641@gmail.com,992-418-5507,Lagos,Lagos State,Nigeria,674344,Perfume,Health,2,29409.37,0,58818.74,12/15/2023,12/17/2023,UPI,canceled,techmart,,,No,4991
,CUST01762,Emma Wang,50,Male,emma.wang382@gmail.com,928-424-8613,Tokyo,Victoria,,700782,Fiction Novel,,1,3816.83,20,3053.46,1/30/2021,1/22/2021,Wallet,RETURNED,HomeEssentials,2,na,,4889
ORD011521,CUST04698,Aarav Reddy,59,Female,,651-843-9478,Paris,,France,559459,Dumbbells,Furniture,1,44538.1,20,35630.48,3/31/2023,4/18/2023,EMI,canceled,SportZone,4,,Yes,1110
ORD002360,CUST06200,Aarav Jones,65,Male,aarav.jones707@gmail.com,880-396-3427,JAIPUR,,India,763095,Bedsheet,CLOTHING,10,15231.18,10,137080.62,3/3/2023,3/5/2023,Debit Card,Pending,TechMart,3,Loved it!,NO,443
ORD007832,CUST06656,Omar Lee,35,Other,omar.lee698@yahoo.com,955-259-6012x123,Mumbai,Maharashtra,India,786339,Seat Cover,Electronics,1,9999999,15,8499999.15,7/31/2021,8/22/2021,Net Banking,SHIPPED,FashionHub,4,Very satisfied,,1852
ORD001809,CUST02567,Rahul Kim,-5,Other,rahul.kim333@hotmail.com,643-601-3288,Hyderabad,Telangana,India,225100,Dash Cam,TOYS,1,9157.28,15,7783.69,1/23/2020,1/25/2020,EMI,Pending,JewelBox,0,,No,2985
ORD002891,CUST01208,Li Garcia,71,Female,li.garcia702@hotmail.com,705-778-9197,Jaipur,Uttar Pradesh,India,831519,Chair,CLOTHING,4,44932.17,,179728.68,2/26/2024,3/3/2024,EMI,Shipped,GrocerBay,4,Loved it!,Yes,4266
ORD002462,CUST03519,Priya Jones,59,Male,priya.jones995@gmail.com,974-980-4294x123,Singapore,NSW,Australia,187097,Seat Cover,Automotive,2,44781.37,0,107398.27,6/2/2022,6/11/2022,Credit Card,SHIPPED,GrocerBay,5,,N/A,2483
ORD010699,CUST03575,Sofia Lee,54,Female,sofia.lee476@hotmail.com ,827-892-3712,JAIPUR,Uttar Pradesh,IN,362277,Almonds,,8,20101.41,10,144730.15,7/10/2023,7/12/2023,Cash on Delivery,Pending,FASHION HUB,2,Disappointed,yes,
ORD009378,CUST01630,Chris Sharma,66,Female,chris.sharma442@outlook.com,627-186-5056,Lucknow,Punjab,Australia,257896,Mask Pack,CLOTHING,2,22301.78,30,31222.49,11/13/2024,11/14/2024,EMI,Pending,ToyLand,2,Not worth it,N/A,2540
ORD002388,CUST00710,Pooja Jones,31,Female,pooja.jones388@gmail.com,,Lucknow,Punjab,UK,435820,FACE CREAM,Toys,10,20127.98,50,100639.9,11/28/2024,11/30/2024,UPI,delivered,AutoDeals,1,Very satisfied,,2272
ORD004383,CUST01931,Sneha Garcia,72,Other,sneha.garcia646@yahoo.com,793-441-8751,Kolkata,West Bengal,India,,Perfume,,6,4943.98,20,23731.1,9/17/2021,9/26/2021,Credit Card,delivered,Book World ,3,,N/A,4353
ORD011513,CUST04710, Juan Patel,50,Other,juan.patel387@gmail.com,896-314-2270,Hyderabad,Telangana,India,565005,Lego Set,Grocery,3,42839.36,10,115666.27,7/8/2023,8/5/2023,Net Banking,Processing,FurnitureCo,5,Fast delivery,NO,955
ORD010746,CUST03241,Sarah Kim,71,Female,sarah.kim836@gmail.com,753-828-5152,JAIPUR,Uttar Pradesh,India,801886,Bookshelf,Clothing,5,29628.02,10,133326.09,1/31/2020,2/19/2020,DEBIT CARD,Delivered,,,Poor packaging,N/A,6
ORD005700,,Amit Mehta,60,Other,amit.mehta449@outlook.com,,New York,New York,UAE,958393,Office Chair,CLOTHING,10,39502.37,10,355521.33,2/3/2022,3/2/2022,Debit Card,Returned,BeautyPlus,1,Will buy again,yes,-100
ORD007889,,Emma Ali,62,Other,emma.ali172@hotmail.com,700-787-1352,Chennai,Tamil Nadu,India,142315,Perfume,Toys,9,16832.64,5,143919.07,7/31/2021,8/9/2021,Wallet,delivered,FurnitureCo,,Excellent value,NO,1017
ORD001761,CUST06169,Pooja Singh,55,Male,pooja.singh967outlook.com,701-528-7314,Mumbai,Maharashtra,India,595196,,TOYS,6,48274.68,25,217236.06,1/9/2024,1/28/2024,UPI,pending,TechMart,3,Excellent value,Yes,3083
ORD003280,CUST04646,Sarah Gupta,29,Male,sarah.gupta269@outlook.com,856-560-9948,Bangalore,Karnataka,India,791074,Bracelet,Books,8,31920.8,5,242598.08,10/1/2021,10/11/2021,UPI,Returned,TechMart,4,Very satisfied,No,973
ORD010158,CUST05922,Ali Kim,999,Other,ali.kim946@outlook.com,968-391-7265,Sydney,Florida,Germany,N/A,Fiction Novel,Sports,8,5225.42,10,37623.02,1/4/2021,1/26/2021,Net Banking,,SportZone,5,,NO,709
ORD007798,CUST05751,Priya Shah,49,Other,priya.shah272@outlook.com,634-252-1812,Toronto,Texas,india,630727,Mug,Health,8,42505.35,5,323040.66,6/2/2022,6/28/2022,Debit Card,processing ,BeautyPlus,2,Fast delivery,NO,27
ORD002949,CUST06468,jessica ali,50,Male,,744-332-2592,Jaipur,,India,539075,Multivitamin,Sports,3,25214.14,15,64296.06,8/18/2024,8/21/2024,EMI,Pending,AutoDeals,4,N/A,,2501
ORD011335,CUST06944,Priya Lee,21,Male,priya.lee92@hotmail.com,756-855-,Tokyo,Victoria,USA,586358,Perfume,TOYS,999,2423.71,5,2300221.98,8/31/2022,9/19/2022,Net Banking,processing ,FashionHub,,Not worth it,NO,1076
ORD005761,CUST04048,Emma Khan,71,Female,emma.khan897@gmail.com,623-294-7818,New York,New York,Singapore,371448,Sofa,Clothing,3,27442.03,20,65860.87,10/21/2020,10/24/2020,Wallet,processing ,techmart,,,N/A,57
ORD000445,CUST01467,,37,Male,vikram.shah627@hotmail.com,657-388-8956,Paris,Ile-de-France,UK,744871,Doll,TOYS,10,34548.2,10,310933.8,2/15/2024,2/11/2024,Credit Card,pending,TechMart,2,Great product!,N/A,1611
ORD001411,CUST06027,David Mehta,41,F,david.mehta264@hotmail.com,773-854-1184,Jaipur,Uttar Pradesh,India,643981,,Jewelry,8,34220.34,20,219010.18,2/11/2023,3/6/2023,EMI,Shipped,HomeEssentials,1,,Yes,142
ORD001265,CUST04119,Olivia Lopez,23,Male,N/A,,Hyderabad,Telangana,India,272932,Shoes,Home&Kitchen,10,41014.51,30,287101.57,1/26/2023,2/1/2023,UPI,Delivered,HomeEssentials,99,Will buy again,N/A,2405
ORD010946,CUST04744,Olivia Verma,75,Other,olivia.verma554@yahoo.com,85592,Tokyo,Victoria,Nigeria,228773,Headphones,Sports ,9,-99,20,-712.8,,3/1/2024,Wallet,canceled,ToyLand,1,.,No,1064
ORD002566,CUST06458,Priya Lopez,,Male,PRIYA.LOPEZ855@GMAIL.COM,905-273-7176,Lagos,,USA,352977,Fiction Novel,Electronics,5,3767.71,,18838.55,2/13/2021,3/10/2021,Cash on Delivery,delivered,ToyLand,2,Will buy again,,4719
ORD005270,CUST06128,Vikram Garcia,43,Female,vikram.garcia954@outlook.com,728-337-3494,Pune,Gujarat,INDIA,,Mug,Automotive ,3,23132.36,20,55517.66,17/05/2024,6/9/2024,Wallet,Returned,FASHION HUB,3,na,yes,1859
ORD008060,CUST03884,Omar Patel,52,f,omar.patel41@gmail.com,621-985-8596,Paris,Ile-de-France,UK,251467,Puzzle,Health,-1,,5,-20213.43,9/6/2021,9/23/2021,UPI,Returned,Book World ,1,Poor packaging,No,1586
,CUST03969,Emily Lee,21,Female,emily.lee228@yahoo.com,763-591-5816,Lucknow,Punjab,France,488732,Watch,TOYS,,9999999,,13999998.6,9/24/2021,10/19/2021,Debit Card,SHIPPED,ToyLand,,Not worth it,No,4816
ORD006037,CUST05950,Emma Khan,22,Other,,642-874-7541,Hyderabad,,India,578845,Data Science Book,Jewelry,9,40108.02,25,270729.14,12/24/2021,1/10/2022,Wallet,Cancelled,SportZone,,Excellent value,,3210
ORD009269,CUST03275,WEI SINGH,22,Male,wei.singh214hotmail.com,978-968-1903,Toronto,Texas,Singapore,790003,Multivitamin,Sports,2,16154,15,27461.8,3/5/2023,3/27/2023,UPI,Processing,,2,na,,4781
ORD011080,CUST04679,David Patel,46,Other,david.patel827@hotmail.com,N/A,Bangalore,Karnataka,India,206145,Dress,electronics,8,31607.01,15,214927.67,9/5/2020,9/30/2020,Credit Card,SHIPPED,FashionHub,,Excellent value,Yes,1215
ORD011463,CUST01388,,24,Other,anjali.nair359outlook.com,950-813-2554,Paris,Ile-de-France,Singapore,429143,Kurta,TOYS,8,29970.38,0,239763.04,1/12/2024,2/1/2024,Wallet,processing ,techmart,,na,NO,396
ORD006267,CUST03110,Sneha Reddy,47,M,sneha.reddy298@hotmail.com,661-771-5164,London,California,Nigeria,322560,Thermometer,Beauty,2,31392.45,10,,10/23/2022,10/25/2022,Cash on Delivery,pending,HealthFirst,1,Loved it!,NO,62
ORD009420,CUST01455,Sofia_Reddy,39,Other,sofia.reddy34@yahoo.com,684-767-5688,Sydney,Florida,Japan,501464,Thermometer,TOYS,1,12968.86,,11674.08,10-Jul-21,7/13/2021,Credit Card,processing ,FurnitureCo,5,Loved it!,Yes,3414
ORD005188,CUST03380,Rohan Nair,51,Female,ROHAN.NAIR838@OUTLOOK.COM,949-471-6691,Toronto,Texas,Australia,555028,Lipstick,CLOTHING,7,45049.25,5,299577.51,8/23/2024,9/7/2024,Net Banking,Returned,JewelBox,,Loved it!,N/A,136
ORD007392,CUST06571,Chris_Kim,27,Male,chris.kim476@gmail.com,753-308-8651,Mumbai,Maharashtra,India,835918,DOLL,Automotive ,4,6758.38,50,13516.76,3/9/2021,3/19/2021,Cash on Delivery,pending,AutoDeals,2,Very satisfied,NO,66
ORD001152,CUST06610,Michael Lopez,24,Other,michael.lopez619@yahoo.com ,601-199-9597,Dubai,Ontario,USA,133539,Tyre Gauge,Furniture,7,29875.22,10,188213.89,12/10/2020,12/27/2020,EMI,pending,HomeEssentials,1,Will buy again,Yes,1689
ORD011920,CUST06344,Fatima Ali,58,Male,fatima.ali275@outlook.com,,Mumbai,Maharashtra,United States,213171,Watch,Electronics,6,2143.37,20,10288.18,9/14/2024,9/26/2024,Credit Card,canceled,GrocerBay,5,,NO,2432
ORD005959,CUST05219,Sneha Mehta,27,Male,sneha.mehta570@outlook.com,000-000-0000,New York,,US,434193,Mixer,,2,,10,24315.19,5/13/2021,5/23/2021,Debit Card,Pending,BeautyPlus,,N/A,Yes,1759
ORD004087,CUST03785,Emma Smith,999,Female,emma.smith466@gmail.com,615-515-3842,Ahmedabad,,India,687364,Laptop,Health,1,,25,,3/23/2020,,Wallet,RETURNED,GrocerBay,5,Will buy again,Yes,1048
ORD000418,CUST04234,Rahul Ali  ,33,Other,rahul.ali222@gmail.com,792-723-3532,Paris,Ile-de-France,France,,Multivitamin,Sports,,,20,17574.53,9/13/2024,21/09/2024,UPI,Returned,Book World ,,Not worth it,,4299
ORD001243,CUST03164,John Patel,42,N/A,john.patel442@hotmail.com,956-775-8195,Hyderabad,Telangana,India,244881,Mug,books ,4,37318.62,20,119419.58,10/6/2020,11/5/2020,UPI,canceled,SportZone,1,Will buy again,,739
ORD001867,CUST04656,Emily Chen,43,Female,emily.chen350@outlook.com,84032,Berlin,Tokyo,Singapore,584341,SOFA,Books,1,45446.84,20,36357.47,12/28/2021,12/31/2021,Cash on Delivery,,FashionHub,5,,No,469
ORD011359,CUST01047,Emily Reddy,0,FEMALE,emily.reddy547@gmail.com,879-257-8381,Mumbai,Maharashtra,India,,Gold Ring,TOYS,5,4828.94,15,20522.99,2020.05.03,5/31/2020,Credit Card,RETURNED,HealthFirst,1,N/A,N/A,4891
ORD007424,CUST00420,Wei Nair,0,Male,wei.nair716@hotmail.com,844-517-7711,Mumbai,Maharashtra,India,290960,Puzzle,Toys,3,-99,,,2/27/2022,2/20/2022,Net Banking,delivered,HealthFirst,99,Disappointed,NO,3513
ORD011856,CUST02152,Ali Shah,65,Male,ali.shah582@hotmail.com,650-426-5752,Sydney,,France,625239,Thermometer,Grocery,10,22597.56,25,169481.7,12/22/2020,1/13/2021,Net Banking,Delivered,ToyLand,1,na,No,4715
ORD003716,CUST04862,Zhang Gupta,71,N/A,zhang.gupta817@hotmail.com,964-784-6411,Tokyo,Victoria,Singapore,846878,ALMONDS,Home&Kitchen,8,48182.31,25,289093.86,3/26/2020,3/24/2020,Net Banking,Returned,GrocerBay,5,na,No,4618
ORD005859,CUST07408,Chris Singh,43,Female,chris.singh938@gmail.com,861-755-6516,Hyderabad,Telangana,India,621040,Dash Cam,,-1,6779.84,15,-5762.86,21-May-20,5/29/2020,EMI,Processing,TechMart,5,N/A,No,1490
ORD007208,CUST00884,N/A,61,Male,sarah.singh934@hotmail.com,966-623-9126,London,California,Australia,896685,Earrings,Jewelry,10,42740.85,5,406038.07,2/20/2024,2/27/2024,UPI,SHIPPED,SportZone,2,Loved it!,,828
ORD001279,CUST00149,John Reddy,54,Male,john.reddy748@gmail.com,604-673-4512,Chennai,Tamil Nadu,India,917258,Study Table,Electronics,4,,0,168064.6,2/25/2021,3/1/2021,Credit Card,pending,TechMart,5,,,2216
